"Document.ID","Topic","Score","document","gamma"
"CMS-2017-0163-1150-1-4",59,"3.75469235631348e-05","Section III LIS Enrollee Cost sharing for Out of Network Part D Drugs",5.1533056654317e-05
"CMS-2017-0163-1150-1-4",59,"3.75469235631348e-05","Section D.  Retiree Drug Subsidy Amounts",0.000154110726078869
"CMS-2017-0163-1150-1-4",59,"3.75469235631348e-05","Section I Plan Finder Civil Money Penalty (CMP) Icon or Other Type of Notice",6.50359119897765e-05
"CMS-2017-0163-1150-1-4",59,"3.75469235631348e-05","Section II Cost Plan Competition Requirements",0.000117601526802611
"CMS-2017-0163-1150-1-4",59,"3.75469235631348e-05","Section II Medicare Advantage (MA) Segmented Service Area Options",0.000128331672655976
"CMS-2017-0163-1150-1-4",59,"3.75469235631348e-05","Section F.  Location of Network Areas for PFFS Plans in Plan Year 2020",7.97945076966558e-05
"CMS-2017-0163-1150-1-4",59,"3.75469235631348e-05","Section H.  Enhanced Medication Therapy Management (MTM) Model",5.7896929609184e-05
"CMS-2017-0163-1150-1-4",59,"3.75469235631348e-05","Section I Enforcement Actions for Provider Directories",0.991032976549805
"CMS-2017-0163-1150-1-4",59,"3.75469235631348e-05","Section II Rewards and Incentives for Completion of a Health Risk Assessment (HRA)",5.45299484270603e-05
"CMS-2017-0163-1150-1-4",59,"3.75469235631348e-05","Section II Special Needs Plan (SNP) Specific Networks Research and Development",0.000146106292559707
"CMS-2017-0163-1150-1-4",59,"3.75469235631348e-05","Section III Coordination of Benefits (COB) User Fee",7.68865316734656e-05
"CMS-2017-0163-1150-1-4",59,"3.75469235631348e-05","Section III Medication Therapy Management (MTM) Annual Cost Threshold",0.000101970492313587
"CMS-2017-0163-1150-1-4",59,"3.75469235631348e-05","Section K.  Medicare Advantage Coding Pattern Adjustment",0.000104495779777684
"CMS-2017-0163-1150-1-4",59,"3.75469235631348e-05","Section II Outpatient Observation Services",0.000109941138994699
"CMS-2017-0163-1150-1-4",59,"3.75469235631348e-05","Section II Part C Optional Supplemental Benefits",0.000114412744156117
"CMS-2017-0163-1150-1-4",59,"3.75469235631348e-05","Section F.  Dispensing Fees and Vaccine Administration Fees for Applicable Drugs in the Coverage Gap",0.000104495779777678
"CMS-2017-0163-1150-1-4",59,"3.75469235631348e-05","Section I Annual Calendar",5.38342337295327e-05
"CMS-2017-0163-1150-1-4",59,"3.75469235631348e-05","Section III Specialty Tiers",0.000124543815635089
"CMS-2017-0163-1150-1-4",59,"3.75469235631348e-05","Section N.  Encounter Data as a Diagnosis Source for 2019",9.95643790820215e-05
"CMS-2017-0163-1150-1-4",59,"3.75469235631348e-05","Section A.  MA Growth Percentage",0.000146106292559712
"CMS-2017-0163-1150-1-4",59,"3.75469235631348e-05","Section G.  Part D Calendar Year Employer Group Waiver Plans Prospective Reinsurance Payment Amount",0.000202086368443961
"CMS-2017-0163-1150-1-4",59,"3.75469235631348e-05","Section I New Medicare Card Project (formerly the Social Security Number Removal Initiative  SSNRI)",0.000120973153768408
"CMS-2017-0163-1150-1-4",59,"3.75469235631348e-05","Section II Coverage of Supervised Exercise Therapy (SET) for Symptomatic Peripheral Artery Disease (PAD)",0.000112882333640235
"CMS-2017-0163-1150-1-4",59,"3.75469235631348e-05","Section II Meaningful Difference (Substantially Duplicative Plan Offerings)",0.000124543815635101
"CMS-2017-0163-1150-1-4",59,"3.75469235631348e-05","Section III Benefit Review",0.000122732519844413
"CMS-2017-0163-1150-1-4",59,"3.75469235631348e-05","Section III Timely Updates to LIS Status Based on Best Available Evidence",0.000100753072474099
"CMS-2017-0163-1150-1-4",59,"3.75469235631348e-05","Section H.  CMS HCC Risk Adjustment Model for CY 2019",0.000212251803356356
"CMS-2017-0163-1150-1-4",59,"3.75469235631348e-05","Section II Employer Group Waiver Plans",0.000207044385747007
"CMS-2017-0163-1150-1-4",60,"3.75469235631456e-05","Section I Enhancements to the 2019 Star Ratings and Future Measurement Concepts",8.99418579852681e-07
"CMS-2017-0163-1150-1-4",60,"3.75469235631456e-05","Section III Improving Drug Utilization Review Controls in Medicare Part D",0.109517394676244
"CMS-2017-0163-1150-1-4",60,"3.75469235631456e-05","Section I Validation Audits",7.80120548018476e-06
"CMS-2017-0163-1150-1-4",60,"3.75469235631456e-05","Section B.  Calculation of Fee for Service Cost",5.50936891099173e-06
"CMS-2017-0163-1150-1-4",60,"3.75469235631456e-05","Section G.  MA Employer Group Waiver Plans",8.42420574183081e-06
"CMS-2017-0163-1150-1-4",60,"3.75469235631456e-05","Section L.  Normalization Factors",1.14232413853444e-05
"CMS-2017-0163-1150-1-4",60,"3.75469235631456e-05","Section A.  MA Benchmark  Quality Bonus Payments and Rebate",7.52974045105048e-06
"CMS-2017-0163-1150-1-4",60,"3.75469235631456e-05","Section IV   Medicare Medicaid Plans",5.48787256307627e-06
"CMS-2017-0163-1150-1-4",60,"3.75469235631456e-05","Section I.  ESRD Risk Adjustment Model for CY 2019",1.15325159329648e-05
"CMS-2017-0163-1150-1-4",60,"3.75469235631456e-05","Section III CY 2019 Formulary Submission Window",1.2164198234295e-05
"CMS-2017-0163-1150-1-4",60,"3.75469235631456e-05","Section I Incomplete and Inaccurate Bid Submissions",2.26393370351475e-05
"CMS-2017-0163-1150-1-4",60,"3.75469235631456e-05","Section E.  Clinical Trials",2.21636701369578e-05
"CMS-2017-0163-1150-1-4",60,"3.75469235631456e-05","Section II Improving Beneficiary Communications and Reducing Burden for Integrated D SNPs",1.51574028775207e-05
"CMS-2017-0163-1150-1-4",60,"3.75469235631456e-05","Section II Part C Cost Sharing Standards",1.48376036820461e-05
"CMS-2017-0163-1150-1-4",60,"3.75469235631456e-05","Section II Total Beneficiary Cost (TBC)",1.32115891376787e-05
"CMS-2017-0163-1150-1-4",60,"3.75469235631456e-05","Section III Using the Best Available Information when making B vs D Coverage Determinations for Immunosuppressants and Inhalation Durable Medical Equipment (DME) Supply Drugs",2.07981032523934e-05
"CMS-2017-0163-1150-1-4",60,"3.75469235631456e-05","Section C.  Part D Risk Sharing",2.55140908046307e-05
"CMS-2017-0163-1150-1-4",60,"3.75469235631456e-05","Section II Maximum Out of Pocket (MOOP) Limits",2.49853162505501e-05
"CMS-2017-0163-1150-1-4",60,"3.75469235631456e-05","Section I Audit of the Sponsoring Organization s Compliance Program Effectiveness",3.54939667703369e-05
"CMS-2017-0163-1150-1-4",60,"3.75469235631456e-05","Section O.  Quality Payment Program",2.52847571990366e-05
"CMS-2017-0163-1150-1-4",60,"3.75469235631456e-05","Section II Health Related Supplemental Benefits",3.44788570211441e-05
"CMS-2017-0163-1150-1-4",60,"3.75469235631456e-05","Section II Parts A and B Cost sharing for Individuals Enrolled in the Qualified Medicare Beneficiary (QMB) Program",3.04922788741256e-05
"CMS-2017-0163-1150-1-4",60,"3.75469235631456e-05","Section II Per Member Per Month (PMPM) Actuarial Equivalent (AE) Cost Sharing Limits",3.87538901928456e-05
"CMS-2017-0163-1150-1-4",60,"3.75469235631456e-05","Section III Improving Access to Part D Vaccines",2.62277505669476e-05
"CMS-2017-0163-1150-1-4",60,"3.75469235631456e-05","Section D.  Medicare Part D Benefit Parameters  Annual Adjustments for Defined Standard Benefit in 2019",1.29282347868496e-05
"CMS-2017-0163-1150-1-4",60,"3.75469235631456e-05","Section E.  Estimated Total Covered Part D Spending at Out of Pocket Threshold for Applicable Beneficiaries",2.77819389650497e-05
"CMS-2017-0163-1150-1-4",60,"3.75469235631456e-05","Section I Innovations in Health Plan Design",3.17543788246004e-05
"CMS-2017-0163-1150-1-4",60,"3.75469235631456e-05","Section II Encounter Data Listening Forums  Monitoring and Compliance Activities",3.24878506080982e-05
"CMS-2017-0163-1150-1-4",60,"3.75469235631456e-05","Section III Tier Composition",4.59243068332353e-05
"CMS-2017-0163-1150-1-4",60,"3.75469235631456e-05","Section J.  Frailty Adjustment for PACE organizations and FIDE SNPs",4.7474411449635e-05
"CMS-2017-0163-1150-1-4",60,"3.75469235631456e-05","Section E.  Reduced Coinsurance for Applicable Beneficiaries in the Coverage Gap",3.56438824649221e-05
"CMS-2017-0163-1150-1-4",60,"3.75469235631456e-05","Section III Expanding the Part D OTC Program",5.52438803782615e-05
"CMS-2017-0163-1150-1-4",60,"3.75469235631456e-05","Section D.  ESRD Rates",3.65706624378645e-05
"CMS-2017-0163-1150-1-4",60,"3.75469235631456e-05","Section I Plan Corrections",4.14166098663118e-05
"CMS-2017-0163-1150-1-4",60,"3.75469235631456e-05","Section A.  Update of the RxHCC Model",2.28230186141157e-05
"CMS-2017-0163-1150-1-4",60,"3.75469235631456e-05","Section II Tiered Cost Sharing of Medical Benefits",5.75024275519926e-05
"CMS-2017-0163-1150-1-4",60,"3.75469235631456e-05","Section II Special Needs Plan (SNP) Legislative Sunset Provision",9.40182048513951e-05
"CMS-2017-0163-1150-1-4",60,"3.75469235631456e-05","Section III Part D Mail Order Refill Consent Policy  Solicitation for Comments",3.59475454098571e-05
"CMS-2017-0163-1150-1-4",60,"3.75469235631456e-05","Section II Cost Plan Transition to MA under MACRA",7.7593472426294e-05
"CMS-2017-0163-1150-1-4",60,"3.75469235631456e-05","Section II Plans with Low Enrollment",5.12202792258015e-05
"CMS-2017-0163-1150-1-4",60,"3.75469235631456e-05","Section III Low Enrollment Plans (Stand alone PDPs only)",6.60540109273156e-05
"CMS-2017-0163-1150-1-4",60,"3.75469235631456e-05","Section III Part D Benefit Parameters for Non Defined Standard Plans",3.72157628268698e-05
"CMS-2017-0163-1150-1-4",60,"3.75469235631456e-05","Section M.  Medical Loss Ratio Credibility Adjustment",8.72165228598849e-05
"CMS-2017-0163-1150-1-4",60,"3.75469235631456e-05","Section II Medicare Advantage (MA) Uniformity Flexibility",3.51978870328326e-05
"CMS-2017-0163-1150-1-4",60,"3.75469235631456e-05","Section II Medicare Diabetes Prevention Program (MDPP) Services Clarification",7.04664544669077e-05
"CMS-2017-0163-1150-1-4",60,"3.75469235631456e-05","Section B.  Encounter Data as a Diagnosis Source for 2019",0.000107149320319156
"CMS-2017-0163-1150-1-4",60,"3.75469235631456e-05","Section B.  FFS Growth Percentage",4.04246404618506e-05
"CMS-2017-0163-1150-1-4",60,"3.75469235631456e-05","Section C.  IME Phase Out",7.3536633701137e-05
"CMS-2017-0163-1150-1-4",60,"3.75469235631456e-05","Section II Enhanced Disease Management (EDM) for Dual Eligible Special Needs Plans (D SNPs) and Institutional Special Needs Plans (I SNPs)",8.54502824114343e-05
"CMS-2017-0163-1150-1-4",60,"3.75469235631456e-05","Section II Overview of CY 2019 Benefits and Bid Review",4.51866045410017e-05
"CMS-2017-0163-1150-1-4",60,"3.75469235631456e-05","Section II Transparency   Timeliness with Prior Authorization Processes",6.65751080000569e-05
"CMS-2017-0163-1150-1-4",60,"3.75469235631456e-05","Section III LIS Enrollee Cost sharing for Out of Network Part D Drugs",5.15330566542987e-05
"CMS-2017-0163-1150-1-4",60,"3.75469235631456e-05","Section D.  Retiree Drug Subsidy Amounts",0.000154110726078871
"CMS-2017-0163-1150-1-4",60,"3.75469235631456e-05","Section I Plan Finder Civil Money Penalty (CMP) Icon or Other Type of Notice",6.50359119897776e-05
"CMS-2017-0163-1150-1-4",60,"3.75469235631456e-05","Section II Cost Plan Competition Requirements",0.000117601526802606
"CMS-2017-0163-1150-1-4",60,"3.75469235631456e-05","Section II Medicare Advantage (MA) Segmented Service Area Options",0.000128331672655974
"CMS-2017-0163-1150-1-4",60,"3.75469235631456e-05","Section F.  Location of Network Areas for PFFS Plans in Plan Year 2020",7.97945076966421e-05
"CMS-2017-0163-1150-1-4",60,"3.75469235631456e-05","Section H.  Enhanced Medication Therapy Management (MTM) Model",5.78969296091808e-05
"CMS-2017-0163-1150-1-4",60,"3.75469235631456e-05","Section I Enforcement Actions for Provider Directories",0.000100753072474098
"CMS-2017-0163-1150-1-4",60,"3.75469235631456e-05","Section II Rewards and Incentives for Completion of a Health Risk Assessment (HRA)",5.45299484270551e-05
"CMS-2017-0163-1150-1-4",60,"3.75469235631456e-05","Section II Special Needs Plan (SNP) Specific Networks Research and Development",0.000146106292559709
"CMS-2017-0163-1150-1-4",60,"3.75469235631456e-05","Section III Coordination of Benefits (COB) User Fee",7.68865316734703e-05
"CMS-2017-0163-1150-1-4",60,"3.75469235631456e-05","Section III Medication Therapy Management (MTM) Annual Cost Threshold",0.000101970492313587
"CMS-2017-0163-1150-1-4",60,"3.75469235631456e-05","Section K.  Medicare Advantage Coding Pattern Adjustment",0.000104495779777685
"CMS-2017-0163-1150-1-4",60,"3.75469235631456e-05","Section II Outpatient Observation Services",0.000109941138994694
"CMS-2017-0163-1150-1-4",60,"3.75469235631456e-05","Section II Part C Optional Supplemental Benefits",0.00011441274415612
"CMS-2017-0163-1150-1-4",60,"3.75469235631456e-05","Section F.  Dispensing Fees and Vaccine Administration Fees for Applicable Drugs in the Coverage Gap",0.000104495779777676
"CMS-2017-0163-1150-1-4",60,"3.75469235631456e-05","Section I Annual Calendar",5.38342337295179e-05
"CMS-2017-0163-1150-1-4",60,"3.75469235631456e-05","Section III Specialty Tiers",0.000124543815635089
"CMS-2017-0163-1150-1-4",60,"3.75469235631456e-05","Section N.  Encounter Data as a Diagnosis Source for 2019",9.95643790820163e-05
"CMS-2017-0163-1150-1-4",60,"3.75469235631456e-05","Section A.  MA Growth Percentage",0.000146106292559713
"CMS-2017-0163-1150-1-4",60,"3.75469235631456e-05","Section G.  Part D Calendar Year Employer Group Waiver Plans Prospective Reinsurance Payment Amount",0.000202086368443957
"CMS-2017-0163-1150-1-4",60,"3.75469235631456e-05","Section I New Medicare Card Project (formerly the Social Security Number Removal Initiative  SSNRI)",0.000120973153768403
"CMS-2017-0163-1150-1-4",60,"3.75469235631456e-05","Section II Coverage of Supervised Exercise Therapy (SET) for Symptomatic Peripheral Artery Disease (PAD)",0.000112882333640229
"CMS-2017-0163-1150-1-4",60,"3.75469235631456e-05","Section II Meaningful Difference (Substantially Duplicative Plan Offerings)",0.000124543815635086
"CMS-2017-0163-1150-1-4",60,"3.75469235631456e-05","Section III Benefit Review",0.000122732519844413
"CMS-2017-0163-1150-1-4",60,"3.75469235631456e-05","Section III Timely Updates to LIS Status Based on Best Available Evidence",0.000100753072474096
"CMS-2017-0163-1150-1-4",60,"3.75469235631456e-05","Section H.  CMS HCC Risk Adjustment Model for CY 2019",0.000212251803356359
"CMS-2017-0163-1150-1-4",60,"3.75469235631456e-05","Section II Employer Group Waiver Plans",0.000207044385747006
"CMS-2017-0163-1150-1-4",61,"3.75469235631364e-05","Section I Enhancements to the 2019 Star Ratings and Future Measurement Concepts",8.99418579870155e-07
"CMS-2017-0163-1150-1-4",61,"3.75469235631364e-05","Section III Improving Drug Utilization Review Controls in Medicare Part D",2.96443313888251e-06
"CMS-2017-0163-1150-1-4",61,"3.75469235631364e-05","Section I Validation Audits",7.80120548019809e-06
"CMS-2017-0163-1150-1-4",61,"3.75469235631364e-05","Section B.  Calculation of Fee for Service Cost",5.50936891098613e-06
"CMS-2017-0163-1150-1-4",61,"3.75469235631364e-05","Section G.  MA Employer Group Waiver Plans",8.42420574183118e-06
"CMS-2017-0163-1150-1-4",61,"3.75469235631364e-05","Section L.  Normalization Factors",1.14232413853445e-05
"CMS-2017-0163-1150-1-4",61,"3.75469235631364e-05","Section A.  MA Benchmark  Quality Bonus Payments and Rebate",7.52974045106425e-06
"CMS-2017-0163-1150-1-4",61,"3.75469235631364e-05","Section IV   Medicare Medicaid Plans",5.48787256309396e-06
"CMS-2017-0163-1150-1-4",61,"3.75469235631364e-05","Section I.  ESRD Risk Adjustment Model for CY 2019",1.15325159329705e-05
"CMS-2017-0163-1150-1-4",61,"3.75469235631364e-05","Section III CY 2019 Formulary Submission Window",1.21641982343069e-05
"CMS-2017-0163-1150-1-4",61,"3.75469235631364e-05","Section I Incomplete and Inaccurate Bid Submissions",2.2639337035153e-05
"CMS-2017-0163-1150-1-4",61,"3.75469235631364e-05","Section E.  Clinical Trials",2.21636701369662e-05
"CMS-2017-0163-1150-1-4",61,"3.75469235631364e-05","Section II Improving Beneficiary Communications and Reducing Burden for Integrated D SNPs",1.51574028775309e-05
"CMS-2017-0163-1150-1-4",61,"3.75469235631364e-05","Section II Part C Cost Sharing Standards",1.48376036820602e-05
"CMS-2017-0163-1150-1-4",61,"3.75469235631364e-05","Section II Total Beneficiary Cost (TBC)",1.32115891376929e-05
"CMS-2017-0163-1150-1-4",61,"3.75469235631364e-05","Section III Using the Best Available Information when making B vs D Coverage Determinations for Immunosuppressants and Inhalation Durable Medical Equipment (DME) Supply Drugs",2.07981032523983e-05
"CMS-2017-0163-1150-1-4",61,"3.75469235631364e-05","Section C.  Part D Risk Sharing",2.55140908046417e-05
"CMS-2017-0163-1150-1-4",61,"3.75469235631364e-05","Section II Maximum Out of Pocket (MOOP) Limits",2.49853162505641e-05
"CMS-2017-0163-1150-1-4",61,"3.75469235631364e-05","Section I Audit of the Sponsoring Organization s Compliance Program Effectiveness",3.54939667703491e-05
"CMS-2017-0163-1150-1-4",61,"3.75469235631364e-05","Section O.  Quality Payment Program",2.52847571990426e-05
"CMS-2017-0163-1150-1-4",61,"3.75469235631364e-05","Section II Health Related Supplemental Benefits",3.4478857021148e-05
"CMS-2017-0163-1150-1-4",61,"3.75469235631364e-05","Section II Parts A and B Cost sharing for Individuals Enrolled in the Qualified Medicare Beneficiary (QMB) Program",3.04922788741383e-05
"CMS-2017-0163-1150-1-4",61,"3.75469235631364e-05","Section II Per Member Per Month (PMPM) Actuarial Equivalent (AE) Cost Sharing Limits",3.87538901928648e-05
